GlobalRnd   ClientID  LocEpoch    Accuracy    LR          Loss        GradNorm    
1           0         1           64.7500     0.085571    0.466071    2.592658    
1           1         1           49.6200     0.061038    0.611863    2.861563    
1           2         1           57.5100     0.075904    0.451296    2.756697    
1           3         1           65.6400     0.061258    0.460164    2.868849    
1           4         1           63.2600     0.096766    0.536657    2.410623    
2           0         1           75.8700     0.095817    0.246262    2.540431    
2           1         1           66.0900     0.076770    0.210222    2.303623    
2           2         1           72.9200     0.072987    0.231377    2.582981    
2           3         1           66.7900     0.070006    0.190722    2.430595    
2           4         1           72.1400     0.066663    0.194191    2.411728    
3           0         1           80.1500     0.118872    0.154600    1.971309    
3           1         1           68.5300     0.083823    0.119985    1.900731    
3           2         1           80.6100     0.090526    0.142710    2.058657    
3           3         1           74.1700     0.106944    0.104021    1.632485    
3           4         1           74.9800     0.103179    0.116808    1.779112    
4           0         1           79.5100     0.134890    0.124685    1.659561    
4           1         1           77.1000     0.113250    0.105006    1.632055    
4           2         1           79.8900     0.108004    0.107073    1.696704    
4           3         1           71.3000     0.122491    0.092713    1.527658    
4           4         1           85.2700     0.129649    0.092449    1.452085    
5           0         1           87.0200     0.149983    0.100042    1.415459    
5           1         1           81.0400     0.118755    0.080054    1.325535    
5           2         1           81.8000     0.122755    0.102959    1.583859    
5           3         1           73.1200     0.135017    0.065999    1.191299    
5           4         1           86.7200     0.143885    0.075798    1.311149    
6           0         1           91.2300     0.147274    0.090958    1.350562    
6           1         1           85.8300     0.136050    0.075723    1.306886    
6           2         1           82.6200     0.134634    0.087119    1.420270    
6           3         1           82.6300     0.149878    0.058720    1.124577    
6           4         1           87.8700     0.153419    0.064770    1.110305    
7           0         1           91.5200     0.163673    0.075823    1.187505    
7           1         1           87.1100     0.153324    0.063046    1.083705    
7           2         1           83.1200     0.144543    0.080129    1.297019    
7           3         1           82.5000     0.175763    0.045280    0.925012    
7           4         1           91.7600     0.147717    0.059247    1.088236    
8           0         1           79.7500     0.160372    0.075224    1.216260    
8           1         1           84.9900     0.155833    0.063631    1.111752    
8           2         1           85.2900     0.146964    0.072804    1.268801    
8           3         1           83.3700     0.182452    0.058711    1.123649    
8           4         1           91.0200     0.201369    0.048294    0.963703    
9           0         1           90.8500     0.166907    0.063217    1.117050    
9           1         1           90.9100     0.143360    0.051574    1.066856    
9           2         1           88.4300     0.141788    0.066764    1.196829    
9           3         1           89.7400     0.215455    0.030483    0.781972    
9           4         1           93.0500     0.174301    0.040031    0.844560    
10          0         1           94.9500     0.156042    0.065647    1.146362    
10          1         1           87.7800     0.162102    0.049705    1.012993    
10          2         1           87.7700     0.138900    0.062632    1.199256    
10          3         1           89.4300     0.214049    0.037450    0.868721    
10          4         1           93.8800     0.189274    0.056173    1.084083    
11          0         1           94.4200     0.153835    0.059297    1.104766    
11          1         1           90.2700     0.164297    0.046995    0.954447    
11          2         1           88.8000     0.144676    0.057646    1.162946    
11          3         1           89.9600     0.240214    0.035313    0.783560    
11          4         1           95.2300     0.184958    0.037074    0.829716    
12          0         1           93.4600     0.147246    0.052721    1.054308    
12          1         1           93.4500     0.148213    0.041726    0.955628    
12          2         1           92.1000     0.131325    0.050753    1.132249    
12          3         1           94.0000     0.225495    0.030127    0.702804    
12          4         1           92.1800     0.186344    0.041428    0.861570    
13          0         1           94.7400     0.153276    0.050600    1.041335    
13          1         1           93.8500     0.160346    0.035421    0.847643    
13          2         1           89.5600     0.139641    0.052167    1.097684    
13          3         1           91.7500     0.248940    0.032828    0.781410    
13          4         1           93.9000     0.213452    0.030447    0.732228    
14          0         1           92.2300     0.151073    0.053166    1.065425    
14          1         1           92.4700     0.169489    0.038747    0.899651    
14          2         1           95.5600     0.128008    0.047551    1.127837    
14          3         1           92.6800     0.258270    0.034894    0.813193    
14          4         1           95.6700     0.290893    0.028267    0.707316    
15          0         1           93.5500     0.154067    0.049795    1.052329    
15          1         1           94.1900     0.146791    0.034138    0.859852    
15          2         1           93.3400     0.135581    0.043199    1.041014    
15          3         1           92.9300     0.492516    0.025908    0.649429    
15          4         1           90.6100     0.223416    0.034739    0.831839    
16          0         1           96.0600     0.151845    0.046366    0.990144    
16          1         1           95.7000     0.174890    0.033768    0.890875    
16          2         1           93.4500     0.154109    0.042264    0.996934    
16          3         1           93.0700     0.549875    0.030012    0.683500    
16          4         1           95.5600     0.289011    0.033411    0.811886    
17          0         1           96.8500     0.143594    0.047740    1.004544    
17          1         1           93.5400     0.199846    0.038463    0.912205    
17          2         1           89.8200     0.148172    0.052765    1.106923    
17          3         1           93.7200     0.396999    0.022881    0.603832    
17          4         1           94.9500     0.215508    0.036817    0.852662    
18          0         1           95.3800     0.154462    0.041039    0.943468    
18          1         1           91.9900     0.162674    0.034909    0.873869    
18          2         1           93.6200     0.131509    0.044790    1.093225    
18          3         1           88.3300     0.404195    0.028289    0.685679    
18          4         1           97.2800     0.208660    0.028534    0.824995    
19          0         1           96.5300     0.178319    0.044384    1.030619    
19          1         1           91.0900     0.232186    0.032898    0.848393    
19          2         1           94.7800     0.137009    0.040172    1.029866    
19          3         1           91.9200     0.604944    0.025926    0.651004    
19          4         1           96.5800     0.280180    0.032735    0.835321    
20          0         1           96.1300     0.175660    0.042499    0.943616    
20          1         1           96.4400     0.200056    0.026731    0.775329    
20          2         1           93.5300     0.133010    0.040061    1.039447    
20          3         1           93.9000     0.517178    0.024630    0.617481    
20          4         1           94.8300     0.226836    0.033115    0.846539    
