GlobalRnd   ClientID  LocEpoch    Accuracy    LR          Loss        GradNorm    
1           0         1           79.9800     0.076019    0.404559    2.769457    
1           1         1           59.1500     0.060623    0.413143    2.811723    
1           2         1           60.5700     0.110693    0.340918    2.134734    
2           0         1           83.4000     0.091700    0.151377    2.000641    
2           1         1           67.3800     0.089376    0.144118    2.039101    
2           2         1           65.3200     0.116400    0.127267    1.719718    
3           0         1           85.6500     0.121453    0.097006    1.524826    
3           1         1           67.8400     0.108476    0.094257    1.577334    
3           2         1           69.1500     0.131393    0.086600    1.419824    
4           0         1           87.4100     0.158810    0.086120    1.325333    
4           1         1           70.2400     0.133713    0.068827    1.256033    
4           2         1           80.2300     0.135290    0.068831    1.248489    
5           0         1           85.4700     0.154547    0.069116    1.212035    
5           1         1           81.6100     0.146254    0.062390    1.183662    
5           2         1           77.9800     0.162416    0.054346    1.077717    
6           0         1           89.6100     0.175048    0.055605    1.047364    
6           1         1           83.6000     0.147677    0.050821    1.081359    
6           2         1           83.5800     0.153871    0.047943    1.003460    
7           0         1           92.9300     0.184328    0.058941    1.092094    
7           1         1           83.2300     0.170731    0.048391    0.996853    
7           2         1           90.4500     0.173594    0.040064    0.939687    
8           0         1           91.6900     0.148292    0.048175    1.030551    
8           1         1           87.9400     0.188305    0.040405    0.931808    
8           2         1           87.9800     0.168772    0.041515    0.946696    
9           0         1           92.4000     0.177375    0.047587    0.946651    
9           1         1           91.5000     0.195385    0.034689    0.842531    
9           2         1           89.1300     0.176976    0.045866    0.942936    
10          0         1           91.6900     0.179369    0.044220    0.948555    
10          1         1           90.9000     0.160224    0.033869    0.878392    
10          2         1           93.0700     0.191144    0.033197    0.860587    
11          0         1           94.6300     0.177512    0.037005    0.880004    
11          1         1           90.9300     0.186504    0.030052    0.810375    
11          2         1           95.1300     0.191924    0.029959    0.807724    
12          0         1           95.0600     0.173887    0.032550    0.860145    
12          1         1           86.0500     0.211895    0.032492    0.825521    
12          2         1           94.8900     0.235555    0.027486    0.776585    
13          0         1           91.0700     0.194864    0.032609    0.896578    
13          1         1           92.9800     0.267320    0.022878    0.707508    
13          2         1           87.2500     0.183817    0.038016    0.964849    
14          0         1           97.1600     0.223100    0.030258    0.837007    
14          1         1           90.6500     0.261830    0.029305    0.846185    
14          2         1           94.4400     0.233735    0.026816    0.816206    
15          0         1           96.5700     0.174447    0.032027    0.906459    
15          1         1           90.6100     0.220775    0.026917    0.805293    
15          2         1           96.1800     0.268358    0.024047    0.781090    
16          0         1           96.9500     0.222153    0.027647    0.804499    
16          1         1           93.2000     0.230073    0.022282    0.772063    
16          2         1           97.1300     0.218229    0.029739    0.876761    
17          0         1           96.7500     0.241097    0.028039    0.846497    
17          1         1           94.0300     0.340929    0.022585    0.729465    
17          2         1           96.2600     0.272567    0.027859    0.847542    
18          0         1           97.4500     0.234443    0.030860    0.992886    
18          1         1           93.2100     0.368230    0.022675    0.757144    
18          2         1           94.7300     0.215987    0.030630    0.987652    
19          0         1           97.3200     0.195530    0.026651    0.828779    
19          1         1           93.7100     0.274193    0.024034    0.769057    
19          2         1           92.3200     0.196775    0.025598    0.827302    
20          0         1           94.7600     0.224653    0.030573    0.935725    
20          1         1           94.6000     0.414489    0.025132    0.834741    
20          2         1           96.6900     0.180770    0.031154    0.971718    
21          0         1           97.7300     0.202630    0.025335    0.814377    
21          1         1           95.1000     0.339768    0.019896    0.737671    
21          2         1           94.6200     0.250454    0.022719    0.760900    
22          0         1           97.2600     0.212804    0.026006    0.843419    
22          1         1           94.7500     0.376857    0.022625    0.772700    
22          2         1           94.3500     0.219910    0.030169    0.885004    
23          0         1           97.9200     0.227494    0.022150    0.804106    
23          1         1           95.3500     0.273529    0.023512    0.784052    
23          2         1           97.4300     0.415165    0.026700    0.822314    
24          0         1           97.3200     0.274411    0.026871    0.864875    
24          1         1           92.7000     0.353797    0.025812    0.816038    
24          2         1           97.4900     0.160435    0.026994    0.876763    
25          0         1           97.8600     0.257026    0.020511    0.753722    
25          1         1           94.7500     0.455771    0.021897    0.778994    
25          2         1           97.6900     0.329034    0.022231    0.788726    
26          0         1           95.1300     0.296494    0.023618    0.817646    
26          1         1           95.2100     0.404911    0.022777    0.835764    
26          2         1           97.5600     0.300445    0.024677    0.818971    
27          0         1           97.7600     0.208656    0.023201    0.822442    
27          1         1           95.1600     0.274544    0.019167    0.678743    
27          2         1           97.4400     0.218712    0.023256    0.828852    
28          0         1           96.9500     0.186549    0.021666    0.808308    
28          1         1           94.7900     0.278173    0.021857    0.743553    
28          2         1           96.7500     0.236538    0.025414    0.861084    
29          0         1           97.8400     0.255961    0.023102    0.773548    
29          1         1           95.1800     0.449656    0.017858    0.667935    
29          2         1           98.2100     0.427497    0.025590    0.854460    
30          0         1           97.9300     0.247259    0.027181    0.888377    
30          1         1           94.9800     0.320939    0.020442    0.744489    
30          2         1           95.5100     0.263254    0.024340    0.813198    
31          0         1           96.8900     0.336450    0.023623    0.801567    
31          1         1           95.9500     0.343698    0.016157    0.647312    
31          2         1           95.9000     0.234220    0.021389    0.798513    
32          0         1           97.7900     0.211450    0.021934    0.798767    
32          1         1           94.9100     0.403688    0.018798    0.688307    
32          2         1           97.7500     0.491896    0.018700    0.767305    
33          0         1           97.7100     0.205843    0.025334    0.912017    
33          1         1           95.8400     0.162235    0.019555    0.805330    
33          2         1           97.9000     0.313390    0.025251    0.936337    
34          0         1           98.0800     0.357652    0.019415    0.750071    
34          1         1           95.9300     0.251410    0.030187    0.957357    
34          2         1           97.2400     0.331343    0.020184    0.746297    
35          0         1           97.2500     0.338392    0.018323    0.725035    
35          1         1           96.9900     0.442978    0.017919    0.735061    
35          2         1           97.6200     0.312607    0.019942    0.796980    
36          0         1           97.8800     0.208324    0.022851    0.857595    
36          1         1           95.6900     0.596575    0.020715    0.799439    
36          2         1           98.2000     0.359553    0.018994    0.796501    
37          0         1           97.2200     0.251509    0.026795    0.922197    
37          1         1           96.4100     0.221563    0.016624    0.670894    
37          2         1           97.3700     0.305232    0.019813    0.705785    
38          0         1           97.3000     0.311753    0.022118    0.788194    
38          1         1           95.9400     0.454780    0.019118    0.763301    
38          2         1           98.0500     0.303363    0.019251    0.744560    
39          0         1           97.8700     0.189536    0.024202    0.906287    
39          1         1           94.1600     0.204654    0.015654    0.669880    
39          2         1           97.5100     0.128296    0.023031    0.888389    
40          0         1           98.1000     0.295555    0.018638    0.802142    
40          1         1           95.5600     0.149657    0.018279    0.810332    
40          2         1           94.7300     0.576498    0.021585    0.762598    
41          0         1           98.5700     0.319031    0.019919    0.776200    
41          1         1           96.3900     0.307250    0.015493    0.686744    
41          2         1           98.5200     0.219873    0.020633    0.835532    
42          0         1           98.5400     0.296530    0.023139    0.888505    
42          1         1           96.0000     0.307852    0.017773    0.715878    
42          2         1           96.8100     0.255057    0.021541    0.834384    
43          0         1           97.5900     0.428347    0.021904    0.833763    
43          1         1           96.0000     0.412897    0.018995    0.833715    
43          2         1           98.1200     0.269100    0.020281    0.825234    
44          0         1           97.9300     0.411976    0.016341    0.693062    
44          1         1           96.2300     0.258828    0.022544    0.823284    
44          2         1           98.2900     0.187051    0.019632    0.729801    
45          0         1           97.7600     0.348059    0.017164    0.729870    
45          1         1           97.1400     0.418030    0.016523    0.650237    
45          2         1           97.6000     0.393652    0.016927    0.709651    
46          0         1           98.1700     0.277687    0.017244    0.707972    
46          1         1           97.1100     0.263587    0.016320    0.723737    
46          2         1           97.0300     0.366277    0.018052    0.787756    
47          0         1           98.2700     0.234775    0.022106    0.831094    
47          1         1           95.4900     0.345240    0.017129    0.706733    
47          2         1           95.8200     0.215376    0.016666    0.717791    
48          0         1           97.4000     0.204581    0.021226    0.802893    
48          1         1           96.5300     0.585013    0.011631    0.581788    
48          2         1           98.1000     0.231679    0.019597    0.802585    
49          0         1           98.2400     0.270121    0.015087    0.706549    
49          1         1           92.8300     0.716700    0.014870    0.656650    
49          2         1           97.3300     0.255891    0.014722    0.664564    
50          0         1           98.1700     0.279924    0.016411    0.708293    
50          1         1           96.2600     0.219533    0.013798    0.629541    
50          2         1           98.2000     0.160500    0.017502    0.778086    
51          0         1           98.1000     0.430481    0.016830    0.695319    
51          1         1           97.1200     0.248703    0.014183    0.657544    
51          2         1           97.4800     0.217035    0.028278    0.997603    
52          0         1           98.3200     0.384895    0.016480    0.701147    
52          1         1           96.3500     0.283147    0.014269    0.600652    
52          2         1           96.5500     0.431094    0.015491    0.642066    
53          0         1           98.5300     0.208323    0.019141    0.707861    
53          1         1           96.5900     0.210568    0.017623    0.731395    
53          2         1           98.1000     0.231568    0.013930    0.667664    
54          0         1           98.2600     0.441283    0.018833    0.708724    
54          1         1           96.3400     0.236122    0.011751    0.598470    
54          2         1           97.4300     0.255784    0.018412    0.749456    
55          0         1           98.7100     0.583235    0.017091    0.680494    
55          1         1           96.4800     0.262933    0.011946    0.593238    
55          2         1           96.4400     0.424287    0.016687    0.722990    
56          0         1           98.7300     0.272086    0.021564    0.788505    
56          1         1           96.6900     0.236870    0.013802    0.681945    
56          2         1           97.0500     0.134324    0.013013    0.656876    
57          0         1           98.6100     0.294798    0.019596    0.772560    
57          1         1           96.6300     0.098522    0.010663    0.586752    
57          2         1           97.0800     0.194839    0.020846    0.855790    
58          0         1           98.2500     0.262501    0.020249    0.817460    
58          1         1           97.1900     0.341064    0.010604    0.560710    
58          2         1           97.2400     0.368514    0.014411    0.690719    
59          0         1           98.3700     0.462950    0.016171    0.649573    
59          1         1           96.8500     0.186044    0.011172    0.586960    
59          2         1           97.6000     0.319886    0.013016    0.666343    
60          0         1           97.8900     0.294796    0.016692    0.696605    
60          1         1           95.9700     0.337585    0.014942    0.698905    
60          2         1           97.6200     0.250803    0.014108    0.690426    
61          0         1           98.0900     0.238439    0.018905    0.805047    
61          1         1           95.2600     0.273367    0.009684    0.566451    
61          2         1           98.4800     0.282263    0.012722    0.707315    
62          0         1           98.4800     0.227151    0.017712    0.775135    
62          1         1           96.4200     0.225883    0.008287    0.517970    
62          2         1           98.2700     0.285829    0.013628    0.693457    
63          0         1           98.5800     0.276064    0.014625    0.658156    
63          1         1           97.2600     0.325527    0.009574    0.587330    
63          2         1           96.8100     0.074419    0.013830    0.665303    
64          0         1           98.5100     0.238944    0.015212    0.699627    
64          1         1           97.0600     0.130622    0.010733    0.594446    
64          2         1           97.7100     0.205839    0.013176    0.677729    
65          0         1           98.1700     0.161973    0.020176    0.869569    
65          1         1           96.6900     0.131501    0.008505    0.513327    
65          2         1           98.3200     0.511244    0.013694    0.666204    
66          0         1           97.6800     0.216680    0.017692    0.737530    
66          1         1           97.4200     0.268160    0.012887    0.669981    
66          2         1           98.3500     0.270949    0.016244    0.719134    
67          0         1           98.6900     0.447801    0.014415    0.624581    
67          1         1           96.6800     0.395401    0.010402    0.588826    
67          2         1           97.4600     0.294807    0.016785    0.746070    
68          0         1           96.8100     0.612906    0.014477    0.644474    
68          1         1           97.3500     0.134487    0.009480    0.583708    
68          2         1           97.9300     0.381791    0.011151    0.612840    
69          0         1           98.4000     0.143561    0.015912    0.741232    
69          1         1           96.7900     0.486866    0.012474    0.577608    
69          2         1           95.9500     0.109507    0.013702    0.669275    
70          0         1           98.7300     0.508720    0.014245    0.658433    
70          1         1           97.3200     0.415129    0.009487    0.534984    
70          2         1           98.0800     0.411185    0.010041    0.610999    
71          0         1           98.5600     0.187458    0.016153    0.722409    
71          1         1           97.7600     0.341465    0.011652    0.600589    
71          2         1           98.0300     0.094961    0.013704    0.699470    
72          0         1           98.6900     0.151410    0.020303    0.893041    
72          1         1           97.0400     0.551803    0.011892    0.609660    
