GlobalRnd   ClientID  LocEpoch    Accuracy    LR          Loss        GradNorm    
1           0         1           35.4500     0.259015    2.034989    2.693158    
1           1         1           35.8100     0.199695    1.920645    2.982051    
1           2         1           35.4900     0.219145    1.917616    3.052841    
2           0         1           43.7400     0.300526    1.840165    3.142926    
2           1         1           36.1400     0.275722    1.673251    3.239010    
2           2         1           47.9800     0.270204    1.698577    3.386586    
3           0         1           40.9900     0.363943    1.739683    3.178472    
3           1         1           42.0100     0.339241    1.534849    3.301814    
3           2         1           48.0300     0.337328    1.524625    3.311445    
4           0         1           52.3700     0.423842    1.683300    3.323073    
4           1         1           50.4600     0.363261    1.404147    3.347258    
4           2         1           54.4900     0.354696    1.395713    3.363034    
5           0         1           47.4900     0.424972    1.538029    3.223269    
5           1         1           55.1100     0.356631    1.272982    3.395766    
5           2         1           56.0900     0.352938    1.266756    3.437288    
