ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
0	521	2.034989	521	1.760909
0	1042	1.840165	1042	1.631199
0	1563	1.739683	1563	1.976628
0	2084	1.683300	2084	1.416744
0	2605	1.538029	2605	1.531968
1	521	1.920645	521	1.965259
1	1042	1.673251	1042	1.817222
1	1563	1.534849	1563	1.731832
1	2084	1.404147	2084	1.441262
1	2605	1.272982	2605	1.292616
2	521	1.917616	521	1.943614
2	1042	1.698577	1042	1.459368
2	1563	1.524625	1563	1.475382
2	2084	1.395713	2084	1.357319
2	2605	1.266756	2605	1.246262
