GlobalRnd   ClientID  LocEpoch    Accuracy    LR          Loss        GradNorm    
24          2         1           63.4300     0.067543    0.186797    3.471714    
24          3         1           70.0700     0.047033    0.087691    2.823371    
24          4         1           70.2200     0.049626    0.090377    2.839615    
25          0         1           66.8500     0.046785    0.110338    3.106133    
25          1         1           67.3600     0.055405    0.112556    2.886536    
25          2         1           63.3200     0.066740    0.153662    3.173743    
25          3         1           69.7400     0.045934    0.077675    2.845536    
25          4         1           69.8300     0.047975    0.079486    2.730624    
26          0         1           66.8400     0.044601    0.101479    2.968535    
26          1         1           67.3400     0.055929    0.096049    2.700289    
26          2         1           64.0700     0.061583    0.130237    3.042622    
26          3         1           69.8700     0.047304    0.071213    2.721307    
26          4         1           69.7800     0.045663    0.072817    2.771694    
27          0         1           66.8800     0.041005    0.092309    3.096171    
27          1         1           66.9400     0.056712    0.089127    2.711946    
27          2         1           63.1700     0.055830    0.114086    2.929254    
27          3         1           69.7500     0.042169    0.066039    2.672419    
27          4         1           69.7900     0.047576    0.067177    2.704193    
28          0         1           66.7900     0.040474    0.078899    2.850098    
28          1         1           66.8700     0.051657    0.078581    2.633085    
28          2         1           63.8700     0.053713    0.104329    2.883776    
28          3         1           69.9700     0.042942    0.060147    2.647593    
28          4         1           69.6000     0.045099    0.065147    2.678363    
29          0         1           66.7400     0.040366    0.071195    2.781964    
29          1         1           67.1200     0.058028    0.071423    2.562508    
29          2         1           64.4700     0.052504    0.095778    2.889631    
29          3         1           69.7400     0.047834    0.056111    2.616307    
29          4         1           69.6400     0.045173    0.058843    2.591872    
30          0         1           67.0100     0.044013    0.064366    2.724538    
30          1         1           67.2200     0.053987    0.065544    2.511777    
30          2         1           64.1100     0.049328    0.089017    2.894933    
30          3         1           69.2900     0.042455    0.050334    2.530661    
30          4         1           69.5300     0.044578    0.055186    2.563312    
31          0         1           66.7600     0.039373    0.063348    2.757479    
31          1         1           66.6700     0.053360    0.063954    2.558577    
31          2         1           64.3900     0.056168    0.080611    2.748572    
31          3         1           69.4100     0.047038    0.048067    2.503935    
31          4         1           69.7500     0.043734    0.054578    2.628912    
32          0         1           67.2300     0.038739    0.061730    2.793522    
32          1         1           67.2700     0.052840    0.057841    2.470509    
32          2         1           64.3300     0.051063    0.076362    2.773799    
32          3         1           69.3200     0.051442    0.046105    2.412954    
32          4         1           69.4800     0.049487    0.051556    2.566714    
33          0         1           66.6000     0.043336    0.059721    2.815529    
33          1         1           67.1900     0.048647    0.057290    2.502310    
33          2         1           64.4700     0.061421    0.073642    2.804498    
33          3         1           69.3900     0.047853    0.043575    2.445676    
33          4         1           69.6700     0.049249    0.050328    2.558977    
34          0         1           66.8400     0.039235    0.055159    2.701389    
34          1         1           67.2700     0.053536    0.057139    2.553545    
34          2         1           64.2800     0.051854    0.065478    2.602403    
34          3         1           69.4900     0.052543    0.042091    2.440920    
34          4         1           69.5200     0.053426    0.049698    2.577876    
35          0         1           67.0000     0.043594    0.050490    2.635213    
35          1         1           67.3000     0.053997    0.052266    2.400719    
35          2         1           64.3600     0.059286    0.065799    2.611554    
35          3         1           69.2700     0.059871    0.042278    2.418488    
35          4         1           69.5000     0.057840    0.051067    2.630654    
36          0         1           67.0300     0.045873    0.053660    2.811331    
36          1         1           67.2300     0.060458    0.050578    2.406883    
36          2         1           64.5800     0.056526    0.067053    2.821262    
36          3         1           69.4900     0.061132    0.041208    2.430932    
36          4         1           69.4700     0.046632    0.050204    2.706021    
37          0         1           66.8100     0.036369    0.050619    2.733979    
37          1         1           67.2200     0.063720    0.052508    2.463061    
37          2         1           64.3600     0.054959    0.063011    2.765234    
37          3         1           69.3700     0.064779    0.040322    2.403503    
37          4         1           69.3400     0.046474    0.049128    2.693427    
38          0         1           66.9500     0.055323    0.049242    2.701063    
38          1         1           67.4700     0.065077    0.047742    2.404795    
38          2         1           64.7300     0.060826    0.059056    2.557196    
38          3         1           69.3400     0.056533    0.039800    2.470402    
38          4         1           69.1500     0.065790    0.048863    2.632566    
39          0         1           67.2300     0.044566    0.048302    2.772381    
39          1         1           67.0100     0.072417    0.046434    2.401829    
39          2         1           64.7100     0.059750    0.058165    2.710268    
39          3         1           69.1100     0.059209    0.040029    2.480740    
39          4         1           69.4800     0.057596    0.048067    2.737324    
40          0         1           67.0800     0.046817    0.044025    2.622236    
40          1         1           67.3100     0.065984    0.047657    2.529733    
40          2         1           64.9800     0.068447    0.057176    2.565840    
40          3         1           69.1100     0.072515    0.041263    2.564593    
40          4         1           69.1800     0.065408    0.048789    2.682343    
41          0         1           67.3100     0.033700    0.044096    2.762629    
41          1         1           66.9500     0.076989    0.044204    2.324779    
41          2         1           64.7400     0.057918    0.053808    2.716161    
41          3         1           68.8200     0.063082    0.040182    2.634071    
41          4         1           69.3300     0.058252    0.048398    2.773399    
42          0         1           66.6100     0.048310    0.044831    2.744420    
42          1         1           67.1100     0.057973    0.045347    2.505354    
42          2         1           64.9300     0.062920    0.057671    2.674144    
42          3         1           69.2200     0.073660    0.040440    2.571974    
42          4         1           69.3400     0.093586    0.047164    2.740203    
43          0         1           66.8400     0.052102    0.039339    2.628349    
43          1         1           67.4200     0.077419    0.044371    2.467296    
43          2         1           64.9200     0.058967    0.053743    2.810309    
43          3         1           69.1200     0.065462    0.040617    2.681245    
43          4         1           69.0800     0.070492    0.049142    2.835645    
44          0         1           67.1400     0.047214    0.043739    2.768480    
44          1         1           67.1900     0.069440    0.044968    2.455607    
44          2         1           65.1900     0.079534    0.055903    2.909788    
44          3         1           69.1900     0.076560    0.039931    2.610481    
44          4         1           69.2700     0.067817    0.048963    2.820748    
45          0         1           67.1000     0.042723    0.040309    2.831805    
45          1         1           67.3500     0.101208    0.045682    2.481142    
45          2         1           65.2900     0.082131    0.046706    2.626217    
45          3         1           69.1200     0.077660    0.041828    2.723456    
45          4         1           69.1700     0.064434    0.048866    2.842104    
46          0         1           67.1600     0.044607    0.038558    2.710982    
46          1         1           67.4300     0.091657    0.044563    2.563585    
46          2         1           64.8900     0.072697    0.047822    2.688722    
46          3         1           69.4600     0.112030    0.041500    2.627256    
46          4         1           69.1300     0.086388    0.049432    2.788817    
47          0         1           66.9200     0.048968    0.039217    2.712331    
47          1         1           67.4100     0.076060    0.043326    2.640680    
47          2         1           65.1900     0.057847    0.044484    2.687497    
47          3         1           69.2300     0.087167    0.041836    2.745301    
47          4         1           69.1200     0.089573    0.050560    2.955129    
48          0         1           66.9700     0.050961    0.039147    2.803942    
48          1         1           67.0900     0.087144    0.041992    2.590730    
48          2         1           64.9300     0.090929    0.046821    2.657924    
48          3         1           69.3100     0.085191    0.041065    2.761257    
48          4         1           69.0600     0.099097    0.051964    2.932918    
49          0         1           67.0100     0.072927    0.039188    2.786680    
49          1         1           67.5300     0.111114    0.040906    2.487697    
49          2         1           65.0600     0.072064    0.045443    2.602745    
49          3         1           69.2200     0.087768    0.041413    2.822480    
49          4         1           69.2300     0.108067    0.050594    3.005964    
50          0         1           67.2000     0.065068    0.038012    2.789360    
50          1         1           67.4300     0.124337    0.043087    2.529958    
50          2         1           65.0500     0.087842    0.046955    2.696661    
50          3         1           69.3400     0.121538    0.042146    2.706305    
50          4         1           69.1100     0.111942    0.051794    3.017928    
