GlobalRnd   ClientID  LocEpoch    Accuracy    LR          Loss        GradNorm    
1           0         1           88.8500     0.214129    0.857698    2.576046    
1           1         1           83.6300     0.201956    0.893541    2.585164    
1           2         1           88.6800     0.299415    1.233031    2.340058    
1           3         1           93.2600     0.109116    0.582354    3.121680    
1           4         1           91.2200     0.115326    0.641221    3.206908    
2           0         1           94.3800     0.285631    0.571778    2.138734    
2           1         1           95.6100     0.292425    0.587556    1.956056    
2           2         1           87.1000     0.414126    1.045555    2.182262    
2           3         1           96.3500     0.167638    0.190461    1.791462    
2           4         1           95.4900     0.175701    0.219566    1.914908    
3           0         1           94.0300     0.413789    0.504139    1.729617    
3           1         1           94.6000     0.404757    0.541328    1.663517    
3           2         1           92.3100     0.475345    0.966448    1.891741    
3           3         1           96.6700     0.263276    0.131937    1.289054    
3           4         1           97.5400     0.247625    0.129383    1.283547    
4           0         1           96.1400     0.439769    0.467226    1.538513    
4           1         1           96.1200     0.465999    0.512038    1.491607    
4           2         1           94.1400     0.556109    0.962909    1.824474    
4           3         1           97.3800     0.268932    0.095824    1.061852    
4           4         1           97.8300     0.293249    0.112177    1.129195    
5           0         1           96.7900     0.490010    0.456818    1.435726    
5           1         1           95.6600     0.494277    0.501810    1.480454    
5           2         1           90.3100     0.593917    0.946881    1.741973    
5           3         1           97.8300     0.317206    0.086780    0.925173    
5           4         1           97.6600     0.342633    0.094809    0.984925    
6           0         1           95.3400     0.549967    0.449798    1.380867    
6           1         1           87.9400     0.579133    0.472524    1.276832    
6           2         1           89.9600     0.628948    0.955091    1.788093    
6           3         1           98.2400     0.357019    0.076342    0.843529    
6           4         1           98.2500     0.368377    0.077160    0.836441    
7           0         1           97.1200     0.577086    0.419887    1.229415    
7           1         1           90.6500     0.601674    0.474615    1.292758    
7           2         1           94.2400     0.641520    0.946646    1.702906    
7           3         1           98.1100     0.371516    0.068809    0.784559    
7           4         1           98.0300     0.353839    0.073878    0.833345    
8           0         1           97.1200     0.645311    0.426778    1.228527    
8           1         1           96.4200     0.641491    0.464090    1.213484    
8           2         1           92.2300     0.701652    0.930620    1.639681    
8           3         1           98.2900     0.360284    0.064755    0.779820    
8           4         1           98.1200     0.391790    0.068095    0.798234    
9           0         1           97.1600     0.620797    0.425247    1.237250    
9           1         1           95.2500     0.628374    0.446832    1.145651    
9           2         1           91.8600     0.703914    0.929394    1.603988    
9           3         1           98.3200     0.422277    0.074829    0.777527    
9           4         1           98.2300     0.384587    0.068671    0.775388    
10          0         1           97.2100     0.672559    0.422724    1.180526    
10          1         1           96.9700     0.679203    0.470278    1.244896    
10          2         1           94.5900     0.706701    0.923754    1.637187    
10          3         1           98.3900     0.437440    0.062019    0.719448    
10          4         1           98.0800     0.429562    0.062194    0.742132    
11          0         1           96.4600     0.674923    0.419424    1.211724    
11          1         1           96.0100     0.682422    0.447078    1.132463    
11          2         1           89.5000     0.725451    0.913793    1.583161    
11          3         1           98.5200     0.500732    0.066590    0.709256    
11          4         1           98.2400     0.438302    0.062897    0.704481    
12          0         1           97.3600     0.701171    0.431920    1.219389    
12          1         1           95.3600     0.666879    0.445320    1.140317    
12          2         1           84.4400     0.769192    0.927088    1.593164    
12          3         1           98.6100     0.414473    0.059773    0.684116    
12          4         1           97.9000     0.436739    0.062420    0.710285    
13          0         1           97.4200     0.714629    0.406455    1.113666    
13          1         1           96.9200     0.698916    0.447985    1.116708    
13          2         1           81.8000     0.771866    0.930396    1.592477    
13          3         1           98.5100     0.513253    0.058424    0.669291    
13          4         1           98.2900     0.472597    0.056907    0.674403    
14          0         1           96.7500     0.771790    0.415014    1.137565    
14          1         1           96.1200     0.724598    0.450159    1.134317    
14          2         1           92.0600     0.784749    0.913517    1.630755    
14          3         1           98.5200     0.552859    0.058419    0.631108    
14          4         1           98.2800     0.496738    0.060712    0.677151    
15          0         1           96.9200     0.741433    0.397365    1.126241    
15          1         1           95.8000     0.755173    0.451691    1.130482    
15          2         1           94.1200     0.774216    0.909270    1.579742    
15          3         1           98.7400     0.486683    0.049624    0.616780    
15          4         1           98.2800     0.465242    0.054017    0.640735    
16          0         1           97.0900     0.743830    0.398446    1.071013    
16          1         1           96.2400     0.783182    0.439377    1.109334    
16          2         1           90.3200     0.808486    0.909727    1.499604    
16          3         1           98.6400     0.525102    0.055378    0.618254    
16          4         1           98.5400     0.516979    0.050824    0.619821    
17          0         1           95.8700     0.741659    0.401326    1.147788    
17          1         1           96.0300     0.766890    0.456102    1.151790    
17          2         1           91.1500     0.787600    0.917025    1.595683    
17          3         1           98.6200     0.659019    0.049566    0.598321    
17          4         1           98.4400     0.675154    0.045581    0.565919    
18          0         1           96.8900     0.788256    0.390307    1.062677    
18          1         1           87.9500     0.761068    0.451182    1.109690    
18          2         1           92.8200     0.834551    0.907609    1.528252    
18          3         1           98.5600     0.567421    0.049523    0.571793    
18          4         1           98.6000     0.501437    0.049101    0.616036    
19          0         1           97.5000     0.812495    0.393002    1.059052    
19          1         1           96.0200     0.788060    0.447071    1.095068    
19          2         1           91.4100     0.808403    0.902588    1.564766    
19          3         1           98.4000     0.528950    0.053317    0.615675    
19          4         1           98.7000     0.573145    0.052738    0.596704    
20          0         1           97.0100     0.798705    0.397670    1.079600    
20          1         1           94.8600     0.796066    0.452385    1.116410    
20          2         1           90.0300     0.819006    0.915708    1.587429    
20          3         1           98.6400     0.599497    0.045963    0.555545    
20          4         1           98.6600     0.546472    0.044557    0.533507    
21          0         1           97.4800     0.783084    0.385146    1.058668    
21          1         1           94.7300     0.799783    0.429655    1.078676    
21          2         1           88.1400     0.839109    0.901187    1.538700    
21          3         1           98.6200     0.674582    0.053481    0.572116    
21          4         1           98.8300     0.629620    0.040854    0.532369    
22          0         1           96.9000     0.783183    0.391816    1.076667    
22          1         1           95.2900     0.803325    0.438137    1.081169    
22          2         1           95.7100     0.867426    0.892796    1.444803    
22          3         1           98.7000     0.674541    0.042098    0.516320    
22          4         1           98.3100     0.631605    0.042854    0.548889    
23          0         1           96.8500     0.823711    0.400925    1.081519    
23          1         1           96.0500     0.874639    0.441749    1.074755    
23          2         1           94.4300     0.838722    0.914167    1.571607    
23          3         1           98.3400     0.570549    0.050391    0.564570    
23          4         1           98.7000     0.558333    0.043703    0.545218    
24          0         1           96.8100     0.774101    0.391352    1.055278    
24          1         1           96.2900     0.821075    0.430405    1.120758    
24          2         1           85.0500     0.866549    0.930956    1.569937    
24          3         1           98.6700     0.514484    0.052402    0.612847    
24          4         1           98.6000     0.674750    0.050555    0.594577    
25          0         1           95.3400     0.802228    0.389013    1.063863    
25          1         1           93.5300     0.831320    0.432308    1.046442    
25          2         1           88.3200     0.858814    0.908957    1.516893    
25          3         1           98.4200     0.630800    0.043471    0.542855    
25          4         1           98.9000     0.651638    0.046398    0.549051    
26          0         1           96.7100     0.837995    0.397913    1.077685    
26          1         1           97.1600     0.808159    0.428925    1.045117    
26          2         1           89.0500     0.864033    0.900876    1.499777    
26          3         1           98.6300     0.597910    0.053209    0.566442    
26          4         1           98.5600     0.545844    0.044624    0.566471    
27          0         1           96.2900     0.791293    0.382639    1.071580    
27          1         1           96.7300     0.864206    0.433310    1.062967    
27          2         1           92.0500     0.857454    0.913465    1.558079    
27          3         1           98.5600     0.564366    0.045542    0.577786    
27          4         1           98.6600     0.570002    0.049925    0.578264    
28          0         1           97.4100     0.798079    0.397953    1.066517    
28          1         1           88.9200     0.771240    0.430042    1.095228    
28          2         1           91.3900     0.880407    0.900063    1.505910    
28          3         1           98.4000     0.597257    0.045597    0.560506    
28          4         1           98.8000     0.612146    0.041084    0.503990    
29          0         1           97.0300     0.804861    0.380596    1.025910    
29          1         1           92.1400     0.863874    0.428292    1.075712    
29          2         1           82.9200     0.869538    0.921110    1.591139    
29          3         1           98.8900     0.799128    0.041728    0.498486    
29          4         1           98.7100     0.606717    0.044836    0.543414    
30          0         1           93.3300     0.855491    0.398694    1.122360    
30          1         1           96.5800     0.806863    0.436943    1.130653    
30          2         1           90.2200     0.897148    0.898198    1.503522    
30          3         1           98.7500     0.731785    0.044737    0.541456    
30          4         1           98.8800     0.618753    0.040525    0.496401    
31          0         1           97.3600     0.876497    0.378284    1.025207    
31          1         1           96.5800     0.900901    0.427216    1.059127    
31          2         1           93.7100     0.911825    0.905199    1.527142    
31          3         1           98.5700     0.631977    0.049041    0.547678    
31          4         1           98.7500     0.633890    0.047060    0.545363    
32          0         1           94.1600     0.932741    0.382908    1.036710    
32          1         1           92.7900     0.866480    0.430651    1.094916    
32          2         1           93.6600     0.888907    0.902463    1.529286    
32          3         1           98.3700     0.544068    0.055297    0.625786    
32          4         1           98.6300     0.608084    0.046390    0.598123    
33          0         1           96.5900     0.930820    0.387163    1.001571    
33          1         1           96.0800     0.861544    0.415344    1.036531    
33          2         1           88.2500     0.884673    0.913579    1.587194    
33          3         1           98.5400     0.616703    0.045543    0.537913    
33          4         1           98.6700     0.684487    0.041631    0.542565    
34          0         1           97.3200     0.849891    0.380256    1.064582    
34          1         1           96.4600     0.835858    0.429231    1.102326    
34          2         1           91.1100     0.919678    0.938782    1.573339    
34          3         1           98.6400     0.601996    0.050572    0.585611    
34          4         1           98.5300     0.729059    0.042871    0.514338    
35          0         1           96.4800     0.868237    0.386615    1.059767    
35          1         1           96.4100     0.846549    0.422671    1.045011    
35          2         1           87.4900     0.903953    0.888358    1.473976    
35          3         1           98.7200     0.616551    0.047891    0.553325    
35          4         1           98.9000     0.719387    0.045998    0.553481    
36          0         1           97.5700     0.866813    0.381162    1.017909    
36          1         1           95.8700     0.810154    0.421220    1.084988    
36          2         1           85.7100     0.941573    0.912673    1.548783    
36          3         1           98.5200     0.651344    0.050419    0.564824    
36          4         1           98.5500     0.709280    0.041818    0.531062    
37          0         1           97.2000     0.849596    0.373746    1.012220    
37          1         1           96.5600     0.826460    0.430720    1.088448    
37          2         1           92.2800     0.937400    0.874719    1.446242    
37          3         1           98.7200     0.572738    0.048041    0.563921    
37          4         1           98.6500     0.685410    0.042717    0.523137    
38          0         1           97.6300     0.901867    0.372350    1.006344    
38          1         1           94.3700     0.904171    0.432357    1.063807    
38          2         1           95.2300     0.906138    0.889599    1.467882    
38          3         1           98.6500     0.630654    0.046233    0.564292    
38          4         1           98.5100     0.823225    0.042861    0.495256    
39          0         1           96.8500     0.826269    0.387592    1.088688    
39          1         1           95.7600     0.912185    0.419817    1.047131    
39          2         1           89.8300     0.863482    0.886467    1.489960    
39          3         1           98.5700     0.590344    0.049319    0.594028    
39          4         1           98.8300     0.674617    0.043233    0.546310    
40          0         1           97.2300     0.872324    0.370846    1.024926    
40          1         1           96.4700     0.879952    0.424836    1.071580    
40          2         1           92.7200     0.889921    0.901836    1.541661    
40          3         1           98.6500     0.605022    0.043396    0.517093    
40          4         1           98.5300     0.603431    0.043724    0.575476    
41          0         1           94.4400     0.916437    0.382159    1.027900    
41          1         1           95.4400     0.883041    0.423997    1.050792    
41          2         1           92.5300     0.951291    0.926662    1.541795    
41          3         1           98.5900     0.639180    0.052818    0.582725    
41          4         1           98.5900     0.678550    0.044422    0.531163    
42          0         1           95.2100     0.882656    0.392654    1.079578    
42          1         1           95.9100     0.932576    0.421335    1.047813    
42          2         1           90.5200     0.953245    0.898511    1.452556    
42          3         1           98.5900     0.583129    0.052407    0.607696    
42          4         1           98.8200     0.685325    0.036229    0.463910    
43          0         1           95.8800     0.821858    0.388719    1.072016    
43          1         1           95.8600     0.817958    0.425054    1.101826    
43          2         1           86.2400     0.902189    0.879085    1.492478    
43          3         1           98.6200     0.645184    0.048191    0.555736    
43          4         1           98.6700     0.725507    0.039303    0.479355    
44          0         1           96.4500     0.813772    0.384582    1.118935    
44          1         1           95.9100     0.818922    0.420523    1.075088    
44          2         1           93.6400     0.901611    0.894623    1.501842    
44          3         1           98.4800     0.599605    0.048851    0.569230    
44          4         1           98.8900     0.827285    0.043172    0.508745    
45          0         1           96.0800     0.840078    0.369468    1.019599    
45          1         1           94.6700     0.876299    0.419072    1.080584    
45          2         1           92.3800     0.972633    0.900196    1.505920    
45          3         1           98.8100     0.638084    0.044803    0.538196    
45          4         1           98.5600     0.754013    0.041607    0.497924    
46          0         1           97.3500     0.865828    0.379582    1.042845    
46          1         1           96.2200     0.881292    0.422576    1.100128    
46          2         1           95.0300     0.926107    0.889432    1.516170    
46          3         1           98.4800     0.722509    0.046514    0.561849    
46          4         1           98.6800     0.743209    0.040407    0.501705    
47          0         1           97.3300     0.864205    0.372716    0.993464    
47          1         1           94.9800     0.907105    0.425410    1.056678    
47          2         1           91.2000     0.912202    0.881139    1.489486    
47          3         1           98.5200     0.618636    0.045039    0.531547    
47          4         1           98.5000     0.665962    0.046366    0.580344    
48          0         1           96.7100     0.765539    0.382484    1.118737    
48          1         1           94.0300     0.856747    0.432520    1.091875    
48          2         1           89.5400     0.937576    0.884812    1.437125    
48          3         1           97.9000     0.676781    0.052152    0.558773    
48          4         1           98.6700     0.749463    0.045352    0.544821    
49          0         1           96.3500     0.843217    0.379431    1.048651    
49          1         1           96.4700     0.881570    0.422134    1.076162    
49          2         1           90.1100     0.906763    0.898356    1.524339    
49          3         1           98.5800     0.733474    0.052106    0.568726    
49          4         1           98.7800     0.745084    0.041917    0.540429    
50          0         1           97.0000     0.884445    0.377484    1.017221    
50          1         1           96.2100     0.846126    0.412538    1.075665    
50          2         1           92.0600     0.917459    0.894758    1.524317    
50          3         1           98.5600     0.784290    0.042806    0.496288    
50          4         1           98.2400     0.859831    0.038380    0.486970    
