GlobalRnd   ClientID  LocEpoch    Accuracy    LR          Loss        GradNorm    
1           0         1           75.2800     0.111964    0.301811    2.290922    
1           1         1           58.8500     0.074510    0.313299    2.396839    
2           0         1           77.0200     0.141446    0.110385    1.526346    
2           1         1           66.1300     0.108145    0.095914    1.529251    
3           0         1           78.0600     0.170018    0.080627    1.234610    
3           1         1           75.1600     0.151171    0.060338    1.098615    
4           0         1           78.4700     0.178060    0.067039    1.127305    
4           1         1           83.0200     0.166496    0.047765    0.970838    
5           0         1           80.4900     0.205354    0.056789    0.953169    
5           1         1           89.9400     0.198111    0.040582    0.856995    
6           0         1           83.9200     0.185563    0.046341    0.926989    
6           1         1           89.9500     0.237509    0.029228    0.756162    
7           0         1           86.5500     0.194745    0.039748    0.888882    
7           1         1           87.7400     0.270550    0.030635    0.761883    
8           0         1           86.9500     0.179989    0.042440    0.923791    
8           1         1           90.4900     0.301354    0.027281    0.750934    
9           0         1           86.4600     0.196795    0.036219    0.834445    
9           1         1           91.0500     0.273106    0.031224    0.817186    
10          0         1           87.9900     0.223765    0.034693    0.816124    
10          1         1           91.0000     0.402549    0.028417    0.759685    
11          0         1           88.3900     0.221215    0.033718    0.797263    
11          1         1           91.1000     0.401909    0.024656    0.704471    
12          0         1           90.6300     0.195325    0.037586    0.886291    
12          1         1           91.7300     0.321394    0.023237    0.673512    
13          0         1           95.3300     0.278219    0.031760    0.804182    
13          1         1           92.6200     0.381272    0.029776    0.771582    
14          0         1           94.2200     0.339762    0.027804    0.730824    
14          1         1           93.0800     0.481775    0.022924    0.649002    
15          0         1           94.3100     0.260307    0.030176    0.795619    
15          1         1           93.8700     0.545581    0.023337    0.640252    
16          0         1           93.0500     0.293047    0.028247    0.782813    
16          1         1           95.7600     0.404072    0.024979    0.730141    
17          0         1           93.2100     0.374244    0.027105    0.771002    
17          1         1           92.8500     0.251034    0.030913    0.803298    
18          0         1           94.8900     0.347946    0.025869    0.758159    
18          1         1           92.8800     0.493615    0.022690    0.633074    
19          0         1           92.7000     0.281466    0.025748    0.793352    
19          1         1           93.6900     0.347781    0.028001    0.784317    
20          0         1           96.5900     0.371549    0.020762    0.659486    
20          1         1           94.8900     0.770080    0.019932    0.615494    
21          0         1           96.7200     0.398809    0.023009    0.744081    
21          1         1           96.1300     0.310726    0.023142    0.716832    
22          0         1           88.8000     0.316262    0.021793    0.733286    
22          1         1           94.9800     0.337056    0.019586    0.650378    
23          0         1           97.4800     0.305622    0.023561    0.785546    
23          1         1           96.8700     0.358710    0.020628    0.712735    
24          0         1           95.5900     0.221238    0.026698    0.821972    
24          1         1           94.7400     0.284025    0.021184    0.722220    
25          0         1           96.1600     0.259931    0.021501    0.733627    
25          1         1           90.4900     0.371053    0.017485    0.607491    
26          0         1           96.5400     0.313194    0.021719    0.721012    
26          1         1           96.4200     0.282343    0.018360    0.640718    
27          0         1           96.0200     0.321431    0.021361    0.677524    
27          1         1           93.8300     0.461515    0.017351    0.597529    
28          0         1           97.4100     0.416863    0.021851    0.697589    
28          1         1           97.3600     0.489222    0.015909    0.562500    
29          0         1           93.1700     0.200724    0.021728    0.739344    
29          1         1           95.3700     0.222879    0.016521    0.617062    
