ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
3	10125	0.047741	10125	0.048715
3	10500	0.046812	10500	0.046712
3	10875	0.045182	10875	0.052763
3	11250	0.045396	11250	0.051806
3	11625	0.042179	11625	0.044436
3	12000	0.041977	12000	0.047348
3	12375	0.041565	12375	0.043057
3	12750	0.038916	12750	0.046788
3	13125	0.039521	13125	0.047703
3	13500	0.038072	13500	0.043395
3	13875	0.038999	13875	0.043952
3	14250	0.036606	14250	0.042674
3	14625	0.037343	14625	0.041976
3	15000	0.035976	15000	0.039713
3	15375	0.035922	15375	0.041950
3	15750	0.034893	15750	0.043865
3	16125	0.034331	16125	0.043093
3	16500	0.033365	16500	0.053004
3	16875	0.033635	16875	0.041389
3	17250	0.031132	17250	0.039411
3	17625	0.032091	17625	0.041855
3	18000	0.030711	18000	0.044610
3	18375	0.030743	18375	0.041289
3	18750	0.030572	18750	0.037030
4	375	1.502122	375	0.432802
4	750	0.352578	750	0.255639
4	1125	0.233667	1125	0.184822
4	1500	0.182433	1500	0.144248
4	1875	0.150401	1875	0.122071
4	2250	0.129643	2250	0.116399
4	2625	0.115907	2625	0.121862
4	3000	0.107699	3000	0.098175
4	3375	0.097920	3375	0.085023
4	3750	0.092654	3750	0.077709
4	4125	0.084763	4125	0.074264
4	4500	0.079832	4500	0.090516
4	4875	0.076067	4875	0.069094
4	5250	0.072179	5250	0.065001
4	5625	0.069601	5625	0.064689
4	6000	0.065639	6000	0.073227
4	6375	0.060824	6375	0.066644
4	6750	0.059036	6750	0.056156
4	7125	0.057958	7125	0.077219
4	7500	0.055643	7500	0.064007
4	7875	0.053287	7875	0.056341
4	8250	0.050958	8250	0.052958
4	8625	0.049429	8625	0.051713
4	9000	0.047875	9000	0.053161
4	9375	0.047478	9375	0.053498
4	9750	0.045727	9750	0.051622
4	10125	0.045051	10125	0.046330
4	10500	0.042861	10500	0.047540
4	10875	0.039569	10875	0.051497
4	11250	0.041577	11250	0.052128
4	11625	0.039011	11625	0.046013
4	12000	0.039750	12000	0.044511
4	12375	0.037750	12375	0.049431
