GlobalRnd   ClientID  LocEpoch    Accuracy    LR          Loss        GradNorm    
1           0         1           9.7400      0.042848    0.049993    0.075910    
1           1         1           11.3500     9.448737    0.023045    0.025442    
1           2         1           8.9200      9.312543    0.026331    0.034423    
1           3         1           9.8000      9.371679    0.025286    0.035974    
1           4         1           10.2800     0.049257    0.023378    0.032980    
1           5         1           10.3200     8.528093    0.026821    0.046988    
1           6         1           10.0900     0.038889    0.049844    0.076043    
1           7         1           9.8200      0.046017    0.024277    0.030963    
1           8         1           10.1000     0.043403    0.023703    0.034827    
1           9         1           9.5800      9.371679    0.023892    0.030897    
2           0         1           9.7400      6.903267    0.148851    0.382400    
2           1         1           11.3500     0.240474    0.153983    0.189339    
2           2         1           8.9200      0.299886    0.181348    0.229583    
2           3         1           9.8000      0.767639    0.166990    0.211935    
2           4         1           10.2800     6.992443    0.181776    0.399229    
2           5         1           10.3200     9.226966    0.121040    0.141873    
2           6         1           20.5500     0.000000    2.397485    3.539935    
2           7         1           9.8200      6.144308    0.293905    0.607592    
2           8         1           22.7400     0.000047    2.258929    3.448330    
2           9         1           9.5800      0.274089    0.162063    0.193966    
3           0         1           9.7400      7.573853    0.284836    0.858905    
3           1         1           28.4500     0.000001    2.323917    5.000274    
3           2         1           9.4200      0.000126    2.179466    5.240656    
3           3         1           9.8000      0.021302    0.022471    0.059961    
3           4         1           10.2800     7.949275    0.248447    0.659778    
3           5         1           10.3200     0.255542    0.242863    0.637711    
3           6         1           10.0900     3.443652    0.933189    2.569189    
3           7         1           9.8200      0.259411    0.245830    0.669456    
3           8         1           10.1000     6.122273    0.284840    0.922980    
3           9         1           28.1100     0.000004    2.056699    4.816360    
4           0         1           9.7400      7.625421    0.309330    0.951177    
4           1         1           11.3500     4.654650    0.656865    1.677763    
4           2         1           8.9200      6.131068    0.196107    0.722104    
4           3         1           9.8000      5.373084    0.293022    1.083337    
4           4         1           10.2800     7.980965    0.226023    0.616244    
4           5         1           10.3200     6.111199    0.207739    0.834214    
4           6         1           10.0900     7.972086    0.307006    0.760515    
4           7         1           9.8200      5.289282    0.354891    1.283185    
4           8         1           10.1000     7.991187    0.295696    0.743315    
4           9         1           9.5800      4.715109    0.470513    1.434420    
5           0         1           9.7400      5.617472    0.587013    5.238679    
5           1         1           11.3500     6.211642    0.350929    2.338929    
5           2         1           8.9200      5.661995    0.429365    3.924337    
